tensor(0.2672841549, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1676472574, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1601406187, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1561855972, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1531614214, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1531728208, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1514838636, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1508147717, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1495650262, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1496769637, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1489842087, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1483072788, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1486421674, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1491304487, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1487670541, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475706249, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1492084563, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1488017142, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1487647146, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1481568813, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475130469, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480773389, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1465377212, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1474135965, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1481271982, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1473066509, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1483716816, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1464923471, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1470082849, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1476433277, device='cuda:0', grad_fn=<DivBackward0>)
