tensor(0.3363253176, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2628158927, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2464172989, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2382329404, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2346584946, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2331716716, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2322326154, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2299678922, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2305491716, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2307230234, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2310173810, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2288745493, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2277791202, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2285398394, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2283466458, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2293807566, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2284636945, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2279004753, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2276443839, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2287697345, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2289319932, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2285718024, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2277729064, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2280690521, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2276879400, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2289908975, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2275328636, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2273918390, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2274831235, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2278281003, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2279609442, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2267612070, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2263023108, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2280572355, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2278616130, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2270096838, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2262281924, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2281005085, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2274179459, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2275231183, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2282622010, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2247004509, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2273831964, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2264697254, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2267261595, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2276645452, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2267286927, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2258138061, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2247161120, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2268699706, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2276148051, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2270545065, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2264350951, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2274856120, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2265125066, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2282563597, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2267991155, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2273072153, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2268036157, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2267988622, device='cuda:0', grad_fn=<DivBackward0>)
