tensor(0.2673115134, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1661037654, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1572714150, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1548604071, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1519833803, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1510430425, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1500597745, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1490257978, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1488489956, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1481956989, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1484144181, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477524936, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1479337662, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1490475982, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1484970152, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480218470, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477437466, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1482314914, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1481292844, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1492513120, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1485253125, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480469704, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1471710056, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475335956, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1491004825, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1485597044, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1481022835, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1467745453, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475218832, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475871056, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1473595351, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475480944, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477190852, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1469729096, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1483156830, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1470909566, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1473233700, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1478562653, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1472759396, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1479438096, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1468857378, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1469495595, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1469099671, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1476298124, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1470072567, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1464868635, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1476467997, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1464634538, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1469912827, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1469898969, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477377862, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1479991078, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1483321786, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1473773420, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1472497284, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1482085139, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1471727490, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1483195722, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480927318, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1483538300, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480291337, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1469394416, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1488869786, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1482294202, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1483098567, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477650255, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1472916901, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1481689364, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1484540999, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1481715739, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1481742561, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1471340060, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1484164149, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1476744562, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1469032466, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1473688185, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1466814280, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1471096426, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1474076957, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1471924186, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1478836089, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1472221315, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1453657299, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1470244080, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480022520, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1476144940, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1486227959, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1497597843, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480665058, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1483832002, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1471973807, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1479701847, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1488734931, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1478171647, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1486532688, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1482838243, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480279118, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1468711644, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1489867419, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1479102671, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1394088864, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368219405, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349663883, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339377314, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1346821189, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349167973, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349079013, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1351884454, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350077540, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354981661, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1364893317, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355011165, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1360114813, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368754804, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355694681, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1371831745, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368177384, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1360169053, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1361616701, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1374527365, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1361373067, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359187812, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1369170994, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1371745020, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1379806548, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1386304051, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1386471838, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1380466521, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1382008940, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1381051987, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1392216235, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1380244046, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1381725818, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1388429701, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1385803968, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1390385032, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1397824138, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1391994953, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1381761730, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1407123655, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1401914209, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1381633729, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1389743239, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1384663880, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1400859952, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1391306967, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1392533630, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1392702311, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1397087276, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1398693621, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1346477270, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1338818967, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1328409165, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1314510703, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1317068636, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1321126223, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1311143637, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1335670948, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1333613843, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1321532279, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1333484054, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1338195652, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1342484057, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345742196, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1347118169, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1347158700, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354532093, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345214546, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1344788820, device='cuda:0', grad_fn=<DivBackward0>)
