tensor(0.2667225599, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1681844294, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1614021659, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1581721157, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1552365720, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1557711363, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1554203629, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1534537971, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1536975056, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1523109674, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1519165933, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1515306830, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1510836780, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1511619836, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1502474248, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1509425193, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1514520347, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1506618559, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1505694240, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1510115564, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1505918205, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1511495560, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1501958370, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1510908455, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1507754177, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1500649601, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1499132514, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1494173855, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1494638622, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1507548392, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1490936577, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1492085606, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1483862400, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1490155458, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1488424838, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1493106633, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1485795677, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1503589004, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1491706222, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1482204646, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1483927220, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1490950435, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480486542, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1489427686, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1484629661, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1486600637, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1485754102, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1490767598, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1470487565, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475301534, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1478785872, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1491398215, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1478300691, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1471756846, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475190669, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1490852684, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1484137625, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1474931240, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1470279545, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1479133666, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477445960, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1485912353, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480594724, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1482778043, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1485336125, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1476404220, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1472661048, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1479160339, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1479569823, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477883756, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1478907615, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480769664, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1492785364, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1476896256, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1488089710, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1476353109, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1469780952, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1470249593, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1472086161, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1481740177, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1466776431, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1488789767, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475844681, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1471320689, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1468841583, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1473434865, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1478898972, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1465256214, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1472489685, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1473830938, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1461776793, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1476338208, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1470712125, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1460244209, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1458912194, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1471184492, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1468052119, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1479156911, device='cuda:0', grad_fn=<DivBackward0>)
