tensor(0.3050338626, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2132057697, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2035877258, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2024383396, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2017361671, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2013740838, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1995449811, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1955916733, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1970870644, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1953922957, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1947562993, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1949135661, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1974825561, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2009646446, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2073649466, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2066605836, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2070556581, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2049230784, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2068652213, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2051783949, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2062511891, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2060415298, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2062474042, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2070023268, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2070879340, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2078580856, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2069674432, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2071352750, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2066408396, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2070907205, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2063394934, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2073620558, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2064376622, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2066983283, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2071800083, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2054833770, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2058550119, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2073105276, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2057962269, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2060651630, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2077796757, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2071593404, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2081844360, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2068794370, device='cuda:0', grad_fn=<DivBackward0>)
