tensor(0.2732775807, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1729994565, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1637585163, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1600069404, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1572727561, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1558869779, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1566586643, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1560943574, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1546599567, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1553508043, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1552067399, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1532423049, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1529736370, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1532125026, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1531953812, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1537388712, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1536542475, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1521581560, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1518955380, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1524593532, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1526153982, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1530020386, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1522959620, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1537994891, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1520319134, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1516949832, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1502335072, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1515703350, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1526447088, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1523039341, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1521601379, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1511252522, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1528299600, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1522661448, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1520904899, device='cuda:0', grad_fn=<DivBackward0>)
