tensor(0.2975132465, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2078142911, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1971506625, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1924933344, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1897425950, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1875172108, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1865365207, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1847040206, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1876493841, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1862760484, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1872358322, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1852624118, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1862369776, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1867438555, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1875805259, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1869577020, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1865373552, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1872823238, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1892904639, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1876065433, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1876741648, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1866222620, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1866904050, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1881076247, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1867488772, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1850626469, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1863917857, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1837503314, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1844708472, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1856128722, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1856834888, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1872410923, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1865099669, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1875779331, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1879542619, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1870769262, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1887927353, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1866081506, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1835069805, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1861554384, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1866697371, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1865788698, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1866006702, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1883909851, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1840468943, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1851324737, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1865470111, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1847592443, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1844273955, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1848020405, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1841086596, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1860833615, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1854434907, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1829910576, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1842284799, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1843274236, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1835625768, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1856935620, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1841702461, device='cuda:0', grad_fn=<DivBackward0>)
