tensor(0.3503053486, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2846066356, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2775342166, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2757713199, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2732367814, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2729197145, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2712812126, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2708253562, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2704025805, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2709527910, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2710295916, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2716991901, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2687814832, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2688539326, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2699151933, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2712958753, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2691971064, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2696538568, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2680935562, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2687270045, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2694018483, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2689138055, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2688818276, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2709729970, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2709398866, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2690918148, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2696370482, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2689549029, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2665735185, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2676551342, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2675568163, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2682431936, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2683684230, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2685643137, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2688874006, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2662810385, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2681419551, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2683449388, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2657192051, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2690373361, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2673771083, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2667468488, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2678277791, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2680951655, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2664702237, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2675761878, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2668462098, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2652059495, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2665581703, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2684821784, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2689499855, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2686689794, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2675578296, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2684940100, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2669778764, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2677797377, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2671663165, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2686514854, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2692339718, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2683944702, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2673426270, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2683901191, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2678736746, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2676495016, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2675974369, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2693959773, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2673400640, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2675076723, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2673309743, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2671102285, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2693107724, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2683091164, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.2674387693, device='cuda:0', grad_fn=<DivBackward0>)
