tensor(0.2753618062, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1758079082, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1664475352, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1628694385, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1606882662, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1602836251, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1585841328, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1579006165, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1583325565, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1568633616, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1572668552, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1565755606, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1569308341, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1547502875, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1560880393, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1559132487, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1567118615, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1562537849, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1548103541, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1551225185, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1555065811, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1545066983, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1530418098, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1548729837, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1547987461, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1539177448, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1552556008, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1534628570, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1532491446, device='cuda:0', grad_fn=<DivBackward0>)
