tensor(0.2910009325, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1951119155, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1835891008, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1785261035, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1773126572, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1775242537, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1789017469, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1741937548, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1737368852, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1740400642, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1753097475, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1724504828, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1735816598, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1726659089, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1723715365, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1728323698, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1715895683, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1718551368, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1716726124, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1709981412, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1719727069, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1709536314, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1699631959, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1717752814, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1702682972, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1714148223, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1712019295, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1701443344, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1700782925, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1720649153, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1699013561, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1731100380, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1715398431, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1718177944, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1711651683, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1704370677, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1706594378, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1701576710, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1713237613, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1705265939, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1727651805, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1701370180, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1718003452, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1728384197, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1715236604, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1692456007, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1709433198, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1716556400, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1717921346, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1709986627, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1709691733, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1707502604, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1710183322, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1718828082, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1712862253, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1715773195, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1705834866, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1717884094, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1710776687, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1705659479, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1722209901, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1704154462, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1711986363, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1719087362, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1718814373, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1716532409, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1712895632, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1714993566, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1706982106, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1720388234, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1721823961, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1722399443, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1719324738, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1719666570, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1715454161, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1728418320, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1720476896, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1735452414, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1741373390, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1732282490, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1733403206, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1744733602, device='cuda:0', grad_fn=<DivBackward0>)
