tensor(0.2758875489, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1796377003, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1715368479, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1654379368, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1642295569, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1626324058, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1614634842, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1616677940, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1597149372, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1585844010, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1605426669, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1596656293, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1584191918, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1575992256, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1587506831, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1603033841, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1605522633, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1614162922, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1593172997, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1611120254, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1605589837, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1611754894, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1621309221, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1612400711, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1618645191, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1604428291, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1589820236, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1573429853, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1582012028, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1573941857, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1581266075, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1576882005, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1572663486, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1577735245, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1572205126, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1565836668, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1575989276, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1580830961, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1574811935, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1569752544, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1573831737, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1570396572, device='cuda:0', grad_fn=<DivBackward0>)
